Dates,Adj Close
2018-04-02,21388.58008
2018-04-03,21292.28906
2018-04-04,21319.55078
2018-04-05,21645.41992
2018-04-06,21567.51953
2018-04-09,21678.25977
2018-04-10,21794.32031
2018-04-11,21687.09961
2018-04-12,21660.2793
2018-04-13,21778.74023
2018-04-16,21835.5293
2018-04-17,21847.58984
2018-04-18,22158.19922
2018-04-19,22191.17969
2018-04-20,22162.24023
2018-04-23,22088.03906
2018-04-24,22278.11914
2018-04-25,22215.32031
2018-04-26,22319.60938
2018-04-27,22467.86914
2018-04-30,
2018-05-01,22508.0293
2018-05-02,22472.7793
2018-05-03,
2018-05-04,
2018-05-07,22467.16016
2018-05-08,22508.68945
2018-05-09,22408.88086
2018-05-10,22497.17969
2018-05-11,22758.48047
2018-05-14,22865.85938
2018-05-15,22818.01953
2018-05-16,22717.23047
2018-05-17,22838.36914
2018-05-18,22930.35938
2018-05-21,23002.36914
2018-05-22,22960.33984
2018-05-23,22689.74023
2018-05-24,22437.00977
2018-05-25,22450.78906
2018-05-28,22481.08984
2018-05-29,22358.42969
2018-05-30,22018.51953
2018-05-31,22201.82031
2018-06-01,22171.34961
2018-06-04,22475.93945
2018-06-05,22539.53906
2018-06-06,22625.73047
2018-06-07,22823.25977
2018-06-08,22694.5
2018-06-11,22804.03906
2018-06-12,22878.34961
2018-06-13,22966.38086
2018-06-14,22738.60938
2018-06-15,22851.75
2018-06-18,22680.33008
2018-06-19,22278.48047
2018-06-20,22555.42969
2018-06-21,22693.03906
2018-06-22,22516.83008
2018-06-25,22338.15039
2018-06-26,22342.0
